race_id,driver_id,points,best_lap_time,total_wins,finishing_position
2025-06-01,DR01,1266,139.811,4,9
2025-06-01,DR02,899,138.142,2,2
2025-06-01,DR03,1461,140.16,5,6
2025-06-01,DR04,1185,139.681,3,1
2025-06-01,DR05,1076,142.925,4,8
2025-06-01,DR06,1547,143.077,0,3
2025-06-01,DR07,1360,135.122,3,10
2025-06-01,DR08,1499,141.207,5,5
2025-06-01,DR09,1486,137.047,3,4
2025-06-01,DR10,1304,142.974,2,7
2025-06-08,DR01,813,138.799,4,9
2025-06-08,DR02,1139,141.895,3,8
2025-06-08,DR03,1166,141.898,2,6
2025-06-08,DR04,1005,143.162,0,4
2025-06-08,DR05,1361,137.47,5,2
2025-06-08,DR06,1365,142.184,1,1
2025-06-08,DR07,1571,140.437,5,10
2025-06-08,DR08,1526,141.764,3,7
2025-06-08,DR09,1501,137.982,1,3
2025-06-08,DR10,852,136.833,1,5
2025-06-15,DR01,1143,136.874,2,2
2025-06-15,DR02,1298,138.409,0,4
2025-06-15,DR03,1191,141.789,4,3
2025-06-15,DR04,1289,141.51,1,6
2025-06-15,DR05,840,138.207,5,1
2025-06-15,DR06,1527,139.776,4,8
2025-06-15,DR07,898,136.852,2,7
2025-06-15,DR08,1538,141.276,4,5
2025-06-15,DR09,1261,140.936,5,10
2025-06-15,DR10,1594,141.472,0,9
2025-06-22,DR01,1206,141.745,4,9
2025-06-22,DR02,835,144.574,4,5
2025-06-22,DR03,959,143.246,3,2
2025-06-22,DR04,1377,141.647,1,6
2025-06-22,DR05,1356,138.779,3,4
2025-06-22,DR06,827,139.368,3,1
2025-06-22,DR07,1355,141.925,1,8
2025-06-22,DR08,1147,139.581,0,7
2025-06-22,DR09,1030,139.484,2,3
2025-06-22,DR10,1432,140.922,3,10
2025-06-29,DR01,1033,140.906,5,4
2025-06-29,DR02,1471,139.668,0,8
2025-06-29,DR03,1491,140.515,3,5
2025-06-29,DR04,1067,139.851,5,2
2025-06-29,DR05,1185,138.483,0,1
2025-06-29,DR06,1498,140.915,0,10
2025-06-29,DR07,801,138.682,4,6
2025-06-29,DR08,1535,140.008,0,7
2025-06-29,DR09,1184,138.851,3,3
2025-06-29,DR10,1529,139.157,5,9
2025-07-06,DR01,1409,141.174,0,5
2025-07-06,DR02,1000,144.381,3,9
2025-07-06,DR03,986,143.413,2,2
2025-07-06,DR04,1145,141.747,2,6
2025-07-06,DR05,1310,141.298,3,1
2025-07-06,DR06,1288,137.554,0,8
2025-07-06,DR07,1439,142.498,2,3
2025-07-06,DR08,1272,140.131,1,10
2025-07-06,DR09,950,143.745,3,4
2025-07-06,DR10,943,140.793,1,7
2025-07-13,DR01,1252,140.52,0,5
2025-07-13,DR02,1032,141.564,2,3
2025-07-13,DR03,1458,141.044,5,6
2025-07-13,DR04,919,140.594,0,8
2025-07-13,DR05,1427,140.453,2,7
2025-07-13,DR06,911,141.695,5,2
2025-07-13,DR07,1272,140.35,5,1
2025-07-13,DR08,962,137.566,4,10
2025-07-13,DR09,1480,137.34,2,4
2025-07-13,DR10,1200,139.949,0,9
2025-07-20,DR01,1082,136.127,0,1
2025-07-20,DR02,1083,138.305,0,4
2025-07-20,DR03,1252,139.991,3,2
2025-07-20,DR04,1346,136.858,0,10
2025-07-20,DR05,1311,139.752,4,5
2025-07-20,DR06,1406,141.481,2,8
2025-07-20,DR07,1499,139.095,4,9
2025-07-20,DR08,960,141.554,2,7
2025-07-20,DR09,927,137.317,5,6
2025-07-20,DR10,1369,136.757,2,3
2025-07-27,DR01,1185,141.766,0,1
2025-07-27,DR02,1045,139.101,4,5
2025-07-27,DR03,1481,141.03,0,4
2025-07-27,DR04,1207,141.028,4,3
2025-07-27,DR05,1305,138.888,2,9
2025-07-27,DR06,1270,139.745,3,6
2025-07-27,DR07,1153,140.33,5,7
2025-07-27,DR08,850,138.288,0,2
2025-07-27,DR09,1497,136.423,1,10
2025-07-27,DR10,1369,140.715,5,8
2025-08-03,DR01,1063,138.569,4,8
2025-08-03,DR02,902,141.359,3,5
2025-08-03,DR03,1573,140.091,2,10
2025-08-03,DR04,1455,138.697,4,9
2025-08-03,DR05,1169,135.95,0,3
2025-08-03,DR06,919,140.373,2,7
2025-08-03,DR07,1403,138.285,1,6
2025-08-03,DR08,916,141.68,5,2
2025-08-03,DR09,1590,143.563,0,4
2025-08-03,DR10,857,138.645,1,1
